1187008882.114257813	1.9886348	-0.0060524754
1187008882.114746094	2.1172445	-0.47502577
1187008882.115234375	2.1245663	-1.2580913
1187008882.115722656	1.3754069	-1.8343034
1187008882.116210938	0.8862986	-1.6666391
1187008882.116699219	0.84652656	-1.8043202
1187008882.117187500	0.76042724	-2.2757134
1187008882.117675781	-0.14325385	-2.6477933
1187008882.118164063	-1.1438217	-2.2538228
1187008882.118652344	-1.2687238	-1.6262586
1187008882.119140625	-1.3817345	-1.42734
1187008882.119628906	-1.44135	-1.2037654
1187008882.120117188	-1.6976953	-1.1732229
1187008882.120605469	-2.0970347	-0.69635856
1187008882.121093750	-2.0141528	-0.24080476
1187008882.121582031	-2.0999837	0.059145205
1187008882.122070313	-2.0238514	0.51923019
1187008882.122558594	-1.8994846	0.96023101
1187008882.123046875	-1.5018164	1.3857785
1187008882.123535156	-0.93416154	1.4076259
1187008882.124023438	-0.70802474	1.3154849
1187008882.124511719	-0.54396367	1.2812978
1187008882.125000000	-0.43787637	1.4536874
1187008882.125488281	-0.11912686	1.5639739
1187008882.125976563	0.12521616	1.350548
1187008882.126464844	0.10332982	1.2335358
1187008882.126953125	0.016477033	1.4441873
1187008882.127441406	0.41221803	1.8002205
1187008882.127929688	1.0764725	1.7301793
1187008882.128417969	1.3415715	1.2348716
1187008882.128906250	1.3867717	0.93511569
1187008882.129394531	1.4538922	0.75678813
1187008882.129882813	1.7886157	0.65281683
1187008882.130371094	2.2031794	0.0082536303
1187008882.130859375	1.9488081	-0.73701537
1187008882.131347656	1.4893143	-1.0706059
1187008882.131835938	0.9991219	-1.417528
1187008882.132324219	0.38837695	-1.3184171
1187008882.132812500	0.052315671	-0.97354341
1187008882.133300781	0.30948791	-0.75801629
1187008882.133789063	0.43797699	-1.0433877
1187008882.134277344	0.076903313	-1.1984166
1187008882.134765625	-0.05817093	-1.0288543
1187008882.135253906	-0.16337748	-1.0447878
1187008882.135742188	-0.22061998	-1.050153
1187008882.136230469	-0.46953267	-1.1950604
1187008882.136718750	-0.88627982	-1.1525396
1187008882.137207031	-1.1545681	-0.81664807
1187008882.137695313	-1.2748541	-0.33111992
1187008882.138183594	-1.0467683	0.15380035
1187008882.138671875	-0.63222003	0.21437716
1187008882.139160156	-0.60932708	0.042399019
1187008882.139648438	-0.62183261	-0.10608798
1187008882.140136719	-1.078707	0.076069593
1187008882.140625000	-0.96990001	0.73474324
1187008882.141113281	-0.36097664	0.59475535
1187008882.141601563	-0.67825329	0.1450488
1187008882.142089844	-1.0291024	0.71047318
1187008882.142578125	-0.43531224	1.4068015
1187008882.143066406	0.49703273	1.0994576
1187008882.143554688	0.53822833	0.33980927
1187008882.144042969	0.18519181	0.32886282
1187008882.144531250	0.4179123	0.55985975
1187008882.145019531	0.85836804	0.033150498
1187008882.145507813	0.49045098	-0.59022784
1187008882.145996094	-0.018249393	-0.79696882
1187008882.146484375	-0.49751237	-0.70399487
1187008882.146972656	-0.64703488	-0.33592945
1187008882.147460938	-0.59442902	-0.27080661
1187008882.147949219	-0.86454093	-0.22875005
1187008882.148437500	-1.260143	0.17253757
1187008882.148925781	-1.3424723	0.97892046
1187008882.149414063	-0.78679347	1.5321624
1187008882.149902344	-0.22882479	1.6276977
1187008882.150390625	0.29038355	1.4639139
1187008882.150878906	0.47896796	1.2103345
1187008882.151367188	0.54893571	1.2924566
1187008882.151855469	1.1110278	1.3490841
1187008882.152343750	1.6902704	0.69616437
1187008882.152832031	1.604719	0.0074047409
1187008882.153320313	1.2442176	-0.13306868
1187008882.153808594	1.1475599	-0.089388251
1187008882.154296875	1.4083445	-0.18549931
1187008882.154785156	1.4126095	-0.5984925
1187008882.155273438	1.0043694	-0.97622907
1187008882.155761719	0.72919238	-0.9569093
1187008882.156250000	0.83060551	-0.90091324
1187008882.156738281	0.67311388	-1.3443078
1187008882.157226563	0.095614277	-1.4370914
1187008882.157714844	-0.1418623	-1.2944413
1187008882.158203125	-0.43886828	-1.4255614
1187008882.158691406	-1.0320691	-1.1801255
1187008882.159179688	-1.133522	-0.27835482
1187008882.159667969	-0.54658967	-0.06513831
1187008882.160156250	-0.3503868	-0.20123106
1187008882.160644531	-0.43964601	-0.054375347
1187008882.161132813	-0.14013332	0.28098446
1187008882.161621094	0.32035935	0.14662519
1187008882.162109375	0.61376822	-0.38347405
1187008882.162597656	0.68913269	-0.78461331
1187008882.163085938	0.58776289	-1.428995
1187008882.163574219	0.076559588	-2.2954092
1187008882.164062500	-1.3834798	-2.7912943
1187008882.164550781	-2.9607155	-2.0901566
1187008882.165039063	-3.7181885	-0.81012142
1187008882.165527344	-3.6847138	0.53682584
1187008882.166015625	-3.3054125	1.7604054
1187008882.166503906	-2.5729349	2.8446515
1187008882.166992188	-1.2546533	3.3749857
1187008882.167480469	-0.10690415	2.9869876
1187008882.167968750	0.3490864	2.5164015
1187008882.168457031	0.72992122	2.1333292
1187008882.168945313	0.87130719	1.7517433
1187008882.169433594	1.0864743	1.7942799
1187008882.169921875	1.8146285	1.4154052
1187008882.170410156	2.1879542	0.55914682
1187008882.170898438	2.1008132	-0.41225332
1187008882.171386719	1.2441024	-1.3897368
1187008882.171875000	-0.20387387	-1.4807594
1187008882.172363281	-1.137807	-0.53600985
1187008882.172851563	-1.1757288	0.54067242
1187008882.173339844	-0.63288003	1.2427795
1187008882.173828125	0.0095553547	1.5888234
1187008882.174316406	0.56047368	1.7731335
1187008882.174804688	1.4014357	1.4424796
1187008882.175292969	1.74974	0.5117597
1187008882.175781250	1.2889996	0.14572839
1187008882.176269531	1.3719141	0.28775999
1187008882.176757813	1.6644731	-0.087964162
1187008882.177246094	1.4490262	-0.44669294
1187008882.177734375	1.4093728	-0.69326651
1187008882.178222656	1.1001713	-0.95696956
1187008882.178710938	0.93757504	-0.94488657
1187008882.179199219	0.89267468	-1.1103158
1187008882.179687500	0.52500677	-1.4410416
1187008882.180175781	0.084347665	-1.2454181
1187008882.180664063	-0.14268664	-1.2548976
1187008882.181152344	-0.41424942	-1.2098933
1187008882.181640625	-0.53595543	-0.82709205
1187008882.182128906	-0.60358435	-0.74959832
1187008882.182617188	-0.80915737	-0.20702626
1187008882.183105469	-0.25537997	0.2353372
1187008882.183593750	0.27594733	0.0088313967
1187008882.184082031	0.47592464	-0.31003186
1187008882.184570313	0.57778037	-0.52704167
1187008882.185058594	0.72161287	-0.96602762
1187008882.185546875	0.38595432	-1.6821483
1187008882.186035156	-0.3670049	-1.9561198
1187008882.186523438	-1.0269642	-1.761055
1187008882.187011719	-1.6336203	-1.6717178
1187008882.187500000	-2.0195541	-1.2078841
1187008882.187988281	-2.5335903	-0.80292773
1187008882.188476563	-3.0585966	0.20945853
1187008882.188964844	-2.5579321	1.5443704
1187008882.189453125	-1.6507835	2.0553896
1187008882.189941406	-0.70229656	2.2664495
1187008882.190429688	-0.050443225	1.9233418
1187008882.190917969	0.040774263	1.549376
1187008882.191406250	0.24077965	1.4342871
1187008882.191894531	0.4220168	1.5075983
1187008882.192382813	1.0250285	1.5718873
1187008882.192871094	1.4668827	1.1149497
1187008882.193359375	1.7633752	0.68445235
1187008882.193847656	2.0655751	-0.014450811
1187008882.194335938	1.8034337	-0.8311218
1187008882.194824219	1.4128764	-1.6227072
1187008882.195312500	0.46104014	-2.3567038
1187008882.195800781	-0.85694295	-1.9530668
1187008882.196289063	-1.1200457	-1.0756578
1187008882.196777344	-1.2063582	-0.84359539
1187008882.197265625	-1.5586711	-0.15376069
1187008882.197753906	-0.94113898	0.40806919
1187008882.198242188	-0.74499488	-0.047706887
1187008882.198730469	-1.2084283	0.48446354
1187008882.199218750	-0.76344705	1.1095394
1187008882.199707031	-0.32465351	0.9299897
1187008882.200195313	-0.32039785	0.91411024
1187008882.200683594	-0.12828103	1.2058516
1187008882.201171875	0.16638036	1.2036743
1187008882.201660156	0.62284797	1.2161107
1187008882.202148438	1.1775345	1.0441582
1187008882.202636719	1.6115688	0.22962898
1187008882.203125000	1.2025709	-0.61248922
1187008882.203613281	0.78458989	-0.78499418
1187008882.204101563	0.55463278	-1.103085
1187008882.204589844	-0.45422736	-1.4331377
1187008882.205078125	-1.3474283	-0.75060791
1187008882.205566406	-1.5782861	0.083590351
1187008882.206054688	-1.4043514	0.51651919
1187008882.206542969	-1.3079482	0.98779893
1187008882.207031250	-1.0203121	1.6848214
1187008882.207519531	-0.38093558	2.170522
1187008882.208007813	0.60664648	2.1128409
1187008882.208496094	1.0706812	1.5402076
1187008882.208984375	1.1215576	1.5228562
1187008882.209472656	1.7516083	1.528161
1187008882.209960938	2.4457471	0.82861328
1187008882.210449219	2.687387	-0.046924666
1187008882.210937500	2.5446355	-0.94553262
1187008882.211425781	1.8465589	-1.7083994
1187008882.211914063	1.2578626	-1.8330581
1187008882.212402344	0.79065901	-2.170512
1187008882.212890625	-0.21498179	-2.2696159
1187008882.213378906	-1.0486104	-1.6263429
1187008882.213867188	-1.222195	-0.81896728
1187008882.214355469	-1.1788291	-0.27711377
1187008882.214843750	-0.81896091	0.42533582
1187008882.215332031	0.069131792	0.56807172
1187008882.215820313	0.24029763	0.11298072
1187008882.216308594	0.22683905	0.12001637
1187008882.216796875	0.40092444	0.098911077
1187008882.217285156	0.66380298	0.048336744
1187008882.217773438	0.86642313	-0.30396855
1187008882.218261719	0.76155806	-0.82518619
1187008882.218750000	0.34154984	-0.918841
1187008882.219238281	0.41110897	-0.65258551
1187008882.219726563	0.60024863	-1.4153848
1187008882.220214844	-0.44077975	-1.7844682
1187008882.220703125	-0.84638655	-1.0424122
1187008882.221191406	-0.6441102	-0.86851388
1187008882.221679688	-0.69747412	-0.84261644
1187008882.222167969	-0.72391486	-0.77254075
1187008882.222656250	-1.0017122	-0.73161864
1187008882.223144531	-0.9673059	-0.47044459
1187008882.223632813	-0.9197948	-0.46119177
1187008882.224121094	-1.1367164	-0.79653174
1187008882.224609375	-1.9191444	-0.76389456
1187008882.225097656	-2.3933933	0.040829688
1187008882.225585938	-2.2027555	0.65756869
1187008882.226074219	-2.0741062	1.0967083
1187008882.226562500	-1.9461174	1.4803818
1187008882.227050781	-1.5702003	2.1236415
1187008882.227539063	-0.86312002	2.4159033
1187008882.228027344	-0.31387779	2.4970577
1187008882.228515625	0.28102431	2.5322556
1187008882.229003906	0.86510623	2.2182488
1187008882.229492188	1.1296992	1.8407269
1187008882.229980469	1.1184169	1.6487421
1187008882.230468750	1.7992904	1.9516225
1187008882.230957031	2.8027263	1.1448673
1187008882.231445313	2.7787087	-0.17866915
1187008882.231933594	2.097363	-0.93222511
1187008882.232421875	1.3025951	-1.0290952
1187008882.232910156	1.1248585	-0.73634791
1187008882.233398438	1.2705173	-1.1154301
1187008882.233886719	0.47173071	-1.410111
1187008882.234375000	0.16534907	-0.95401907
1187008882.234863281	0.37160379	-0.93725371
1187008882.235351563	0.28193012	-1.2604458
1187008882.235839844	-0.15286636	-1.2458465
1187008882.236328125	-0.44812444	-1.1049087
1187008882.236816406	-0.71535087	-1.0236657
1187008882.237304688	-1.2581064	-0.80806917
1187008882.237792969	-1.3414261	-0.15010796
1187008882.238281250	-1.0619214	0.20044619
1187008882.238769531	-0.921781	0.41137218
1187008882.239257813	-0.61487472	0.70508742
1187008882.239746094	-0.31766003	0.62976491
1187008882.240234375	-0.14672107	0.76448792
1187008882.240722656	0.50970089	0.71544611
1187008882.241210938	0.8874439	0.027595103
1187008882.241699219	0.39980468	-0.75856936
1187008882.242187500	-0.36037618	-0.70608199
1187008882.242675781	-0.70865154	-0.34865928
1187008882.243164063	-0.95278287	-0.14559007
1187008882.243652344	-1.1420522	0.23946509
1187008882.244140625	-1.0716047	0.91877019
1187008882.244628906	-0.57103574	1.1946456
1187008882.245117188	-0.20803547	1.1707284
1187008882.245605469	0.014146715	1.3466338
1187008882.246093750	0.59952569	1.2797738
1187008882.246582031	0.77411532	0.91735303
1187008882.247070313	0.78936398	0.96815896
1187008882.247558594	1.3980331	0.8194617
1187008882.248046875	1.543552	0.0599619
1187008882.248535156	1.0248201	-0.28894299
1187008882.249023438	1.0020038	-0.081767887
1187008882.249511719	1.2855476	-0.37259364
1187008882.250000000	1.1821675	-0.78310311
1187008882.250488281	1.17237	-1.0415157
1187008882.250976563	0.75777936	-1.6569308
1187008882.251464844	0.17070219	-1.7344235
1187008882.251953125	-0.37057269	-1.7753441
1187008882.252441406	-0.83105421	-1.4506508
1187008882.252929688	-1.1449562	-1.348363
1187008882.253417969	-1.8154	-0.91739953
1187008882.253906250	-1.7190413	0.04047136
1187008882.254394531	-1.3317493	0.32633182
1187008882.254882813	-1.3727531	0.34742785
1187008882.255371094	-1.5012937	0.76379406
1187008882.255859375	-1.4608186	1.6740594
1187008882.256347656	-0.40954313	2.4532106
1187008882.256835938	0.84429854	2.3330779
1187008882.257324219	1.7236456	1.6705205
1187008882.257812500	2.0006685	0.67102754
1187008882.258300781	1.800184	-0.015765309
1187008882.258789063	1.7991402	-0.56464118
1187008882.259277344	1.2192465	-1.3068125
1187008882.259765625	0.65886289	-1.3849107
1187008882.260253906	0.23783635	-1.4654393
1187008882.260742188	-0.33165592	-1.0512433
1187008882.261230469	-0.28003997	-0.65238482
1187008882.261718750	-0.25307095	-0.6970588
1187008882.262207031	-0.34182668	-0.55120754
1187008882.262695313	-0.28728813	-0.6653139
1187008882.263183594	-0.74490517	-0.87266976
1187008882.263671875	-1.0668039	-0.39053118
1187008882.264160156	-0.97975379	0.20649698
1187008882.264648438	-0.32528806	0.42797622
1187008882.265136719	-0.098893851	-0.12597913
1187008882.265625000	-0.61270648	-0.27539918
1187008882.266113281	-0.62468094	0.074659258
1187008882.266601563	-0.50255829	0.06611824
1187008882.267089844	-0.71571469	0.25512215
1187008882.267578125	-0.47788709	0.46877038
1187008882.268066406	-0.42483646	0.47877914
1187008882.268554688	-0.21783219	0.90516716
1187008882.269042969	0.80205405	0.67082822
1187008882.269531250	0.66154474	-0.41774869
1187008882.270019531	0.11567748	-0.69309092
1187008882.270507813	-0.47167331	-0.65659577
1187008882.270996094	-0.90322697	-0.26320443
1187008882.271484375	-0.78549594	0.39710593
1187008882.271972656	-0.34619194	0.43690941
1187008882.272460938	-0.41244942	0.22354831
1187008882.272949219	-0.76723528	0.45896602
1187008882.273437500	-0.67761624	0.81711483
1187008882.273925781	-0.65928465	1.2543839
1187008882.274414063	-0.3469649	1.8018283
1187008882.274902344	0.3494845	2.0466964
1187008882.275390625	1.1589521	1.7869591
1187008882.275878906	1.729938	1.2774775
1187008882.276367188	2.0523646	0.46030432
1187008882.276855469	1.9304861	-0.33631289
1187008882.277343750	1.6544245	-0.71332681
1187008882.277832031	1.3113686	-1.1568415
1187008882.278320313	0.73923671	-1.3314251
1187008882.278808594	0.41264537	-1.2251339
1187008882.279296875	0.2759428	-1.2151244
1187008882.279785156	-0.0053724945	-1.3264751
1187008882.280273438	-0.63895488	-1.3046248
1187008882.280761719	-0.96314043	-0.60934973
1187008882.281250000	-0.74049771	-0.15064232
1187008882.281738281	-0.55917037	-0.082084969
1187008882.282226563	-0.35890734	-0.017309219
1187008882.282714844	-0.47330004	-0.15853149
1187008882.283203125	-0.6329354	-0.087457411
1187008882.283691406	-0.73622859	0.24390751
1187008882.284179688	-0.65340346	0.48278406
1187008882.284667969	-0.12036368	0.72043586
1187008882.285156250	0.27543569	0.34417108
1187008882.285644531	0.015948892	-0.028010428
1187008882.286132813	-0.16218616	0.27456033
1187008882.286621094	0.39979842	0.38505855
1187008882.287109375	0.45345435	-0.16627091
1187008882.287597656	-0.025308654	-0.26396561
1187008882.288085938	-0.22955121	-0.010674775
1187008882.288574219	-0.040516376	0.073732942
1187008882.289062500	0.007592082	-0.027509749
1187008882.289550781	-0.20069045	0.11621803
1187008882.290039063	0.090934545	0.45265445
1187008882.290527344	0.41096258	0.11556071
1187008882.291015625	0.37957087	0.021282833
1187008882.291503906	0.60312617	-0.03088221
1187008882.291992188	0.84292638	-0.51313943
1187008882.292480469	0.50807333	-1.1725339
1187008882.292968750	-0.21420887	-1.31548
1187008882.293457031	-0.78184676	-0.90495837
1187008882.293945313	-0.90655267	-0.51290292
1187008882.294433594	-1.1247184	-0.23985028
1187008882.294921875	-0.99973816	0.39352113
1187008882.295410156	-0.41918015	0.56022477
1187008882.295898438	0.020414785	0.29660344
1187008882.296386719	0.030168086	-0.17761964
1187008882.296875000	-0.37850961	-0.46523595
1187008882.297363281	-0.92678702	-0.18930504
1187008882.297851563	-1.256834	0.49056017
1187008882.298339844	-0.92542243	1.274123
1187008882.298828125	-0.25824478	1.4913285
1187008882.299316406	0.48308825	1.4251051
1187008882.299804688	1.1469245	0.82018238
1187008882.300292969	1.1916233	0.16211629
1187008882.300781250	1.0900428	-0.20596594
1187008882.301269531	0.94773102	-0.75506806
1187008882.301757813	0.35706216	-1.0916903
1187008882.302246094	-0.074588872	-0.89966309
1187008882.302734375	-0.37134936	-0.76813006
1187008882.303222656	-0.68261063	-0.42631239
1187008882.303710938	-0.48383641	0.047682822
1187008882.304199219	-0.31958765	-0.20382291
1187008882.304687500	-0.73631835	-0.42557144
1187008882.305175781	-1.175858	-0.11962628
1187008882.305664063	-1.380075	0.48819745
1187008882.306152344	-1.0249892	1.1162461
1187008882.306640625	-0.77844363	1.5304693
1187008882.307128906	-0.017579854	2.241282
1187008882.307617188	1.2363874	2.1340244
1187008882.308105469	2.0379908	1.2883892
1187008882.308593750	2.5144691	0.4358111
1187008882.309082031	2.3438416	-0.75544333
1187008882.309570313	1.7570255	-1.5815775
1187008882.310058594	0.83081198	-2.2422922
